global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
16863,32,0.4264488220214844,0.018892046064138412,0.010223370976746082,0.2511427104473114,0.04452632740139961,1.5395605714729754e-06,7.929501180115039e-07
16864,32,0.5165297985076904,0.02230113558471203,0.009541439823806286,0.34740200638771057,0.06657715141773224,1.227859115715546e-06,8.106159157250659e-07
16865,32,0.5383453965187073,0.006676136516034603,0.00979718379676342,0.3670312762260437,0.06991500407457352,1.6580681858613389e-06,1.2951447843079222e-06
16866,32,0.5429315567016602,0.005255681928247213,0.009865588508546352,0.37131208181381226,0.07069016247987747,1.4362011597768287e-06,8.375859579246026e-07
16867,32,0.527315080165863,0.0072443182580173016,0.009761704131960869,0.355135053396225,0.06576766818761826,1.537899834147538e-06,7.705635880483896e-07
16868,32,0.5410181283950806,0.0049715908244252205,0.009852192364633083,0.3686903417110443,0.06960078328847885,1.7507182974441093e-06,1.196274070025538e-06
16869,32,0.54493248462677,0.0029829544946551323,0.010048427619040012,0.37247851490974426,0.07066163420677185,1.2696424391833716e-06,7.765671625747927e-07
16870,32,0.5480203628540039,0.0021306818816810846,0.010011899285018444,0.37557291984558105,0.0715448185801506,1.0249300430587027e-06,6.088332042963884e-07
16871,32,0.5357792973518372,0.003409090917557478,0.009857891127467155,0.36347296833992004,0.06765333563089371,1.5100766859177384e-06,1.2355835679045413e-06
16872,32,0.5494133830070496,0.002414772752672434,0.00989401526749134,0.3760541081428528,0.07192979753017426,1.3547935395763488e-06,7.446312793035759e-07
16873,32,0.548822820186615,0.0025568180717527866,0.009973236359655857,0.3768724501132965,0.07227449864149094,1.4205947991285939e-06,1.1634263046289561e-06
16874,32,0.5421180129051208,0.002698863623663783,0.010133132338523865,0.37067335844039917,0.06981097906827927,2.0233483155607246e-06,1.5564527302558417e-06
16875,32,0.5475662350654602,0.0011363636003807187,0.010108720511198044,0.37520521879196167,0.07116518169641495,1.585789505043067e-06,9.639509244152578e-07
16876,32,0.5469317436218262,0.0012784090358763933,0.010074318386614323,0.3747071921825409,0.07093365490436554,1.0892213140323292e-06,6.501260827462829e-07
16877,32,0.5450925827026367,0.0008522727293893695,0.010141020640730858,0.3733895719051361,0.07039063423871994,1.0626960147419595e-06,5.362388151297637e-07
16878,32,0.5521268844604492,0.0005681818001903594,0.01015416719019413,0.37988904118537903,0.07280132919549942,1.1059379403377534e-06,6.480728984570305e-07
16879,32,0.5412454009056091,0.00042613636469468474,0.010310622863471508,0.36898335814476013,0.06866156309843063,9.239279847861326e-07,5.731562850996852e-07
16880,32,0.5496609210968018,0.00042613636469468474,0.010279561392962933,0.37783411145210266,0.07195735722780228,8.05564582151419e-07,5.766951858277025e-07
16881,32,0.5446937680244446,0.0005681818001903594,0.010303405113518238,0.37246817350387573,0.07003646343946457,6.34795810583455e-07,3.28237376834295e-07
16882,32,0.5415614247322083,0.00042613636469468474,0.010347092524170876,0.36956101655960083,0.06889256834983826,8.893956646716106e-07,4.457982072381128e-07
16883,32,0.539944052696228,0.00042613636469468474,0.01032445952296257,0.36744067072868347,0.0681362897157669,1.5170929827945656e-06,1.149593231275503e-06
16884,32,0.5509941577911377,0.0002840909000951797,0.010279587469995022,0.3789243996143341,0.07237027585506439,9.649486401031027e-07,9.054987231138512e-07
16885,32,0.5415542125701904,0.00042613636469468474,0.010420519858598709,0.36916884779930115,0.06875161081552505,1.3050149618720752e-06,9.603181752027012e-07
16886,32,0.5431027412414551,0.0,0.01048559881746769,0.3703477382659912,0.06920796632766724,1.0514090718061198e-06,6.238209380171611e-07
16887,32,0.5510652661323547,0.0,0.010315834544599056,0.3785834014415741,0.07221469283103943,5.679378887180064e-07,4.2127305732719833e-07
16888,32,0.5317870378494263,0.00014204545004758984,0.01064211968332529,0.35968145728111267,0.06524709612131119,1.1236792261115625e-06,7.653969191778742e-07
16889,32,0.5101739168167114,0.0,0.010801436379551888,0.3375972509384155,0.057658664882183075,8.191764209186658e-07,7.382348599094257e-07
16890,32,0.5141021013259888,0.00014204545004758984,0.010726622305810452,0.34195244312286377,0.05903436616063118,9.206429467667476e-07,5.806517151540902e-07
16891,32,0.5169578790664673,0.0,0.010888941586017609,0.34435907006263733,0.0598747693002224,4.5956002736602386e-07,2.195296957552273e-07
16892,32,0.5282443165779114,0.0,0.010911485180258751,0.35600051283836365,0.0639944076538086,1.1049178283428773e-06,7.050862222968135e-07
16893,32,0.5206441879272461,0.0,0.010663773864507675,0.3477689325809479,0.06113521382212639,1.3772465763395303e-06,1.0161281807086198e-06
16894,32,0.5142468214035034,0.0,0.01091696321964264,0.3416166603565216,0.058971744030714035,1.0930942835329915e-06,5.787686063740693e-07
16895,8,0.5009607672691345,0.0,0.011095092631876469,0.3300914764404297,0.05503430962562561,3.820990457370499e-07,3.5966516520602454e-07
