global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
13332,32,0.4242556393146515,0.021022727712988853,0.009567657485604286,0.2831130623817444,0.054143887013196945,1.8346096339882934e-06,1.613602307770634e-06
13333,32,0.5143064856529236,0.025142045691609383,0.008616846986114979,0.38041555881500244,0.07918346673250198,1.704649321254692e-06,1.4675997590529732e-06
13334,32,0.5326383709907532,0.00909090880304575,0.008725866675376892,0.3950847387313843,0.08130443841218948,2.012260665651411e-06,1.6899389265745413e-06
13335,32,0.5437228083610535,0.005539772566407919,0.008873200044035912,0.40723156929016113,0.08465910702943802,1.7615894876144012e-06,1.34273113872041e-06
13336,32,0.5310104489326477,0.009517045691609383,0.008709010668098927,0.39227908849716187,0.08014050126075745,1.8625999018695438e-06,1.4831272210358293e-06
13337,32,0.540722668170929,0.007670454680919647,0.008858863264322281,0.4033621847629547,0.083820641040802,2.094885530823376e-06,1.8542201587479212e-06
13338,32,0.5435294508934021,0.0035511364694684744,0.0089942691847682,0.40506869554519653,0.08353546261787415,1.5158911992330104e-06,9.420908781976323e-07
13339,32,0.5494585037231445,0.0028409091755747795,0.008950440213084221,0.41220515966415405,0.08632642775774002,1.6561772326895152e-06,1.4517936506308615e-06
13340,32,0.5443548560142517,0.004545454401522875,0.008860569447278976,0.4060351848602295,0.0841844379901886,1.2755298257616232e-06,7.845244454074418e-07
13341,32,0.5539157390594482,0.0029829544946551323,0.00890593696385622,0.4162291884422302,0.08794224262237549,1.7508318705949932e-06,1.541272695249063e-06
13342,32,0.5475269556045532,0.0032670453656464815,0.00898634921759367,0.40992921590805054,0.08545330911874771,1.250635818905721e-06,9.800778570934199e-07
13343,32,0.5490106344223022,0.002698863623663783,0.009019206278026104,0.4111686050891876,0.08581008017063141,2.072385768769891e-06,1.983597940125037e-06
13344,32,0.5503047704696655,0.001988636329770088,0.00905903335660696,0.4113055169582367,0.08572151511907578,1.4991948091847007e-06,1.320061414844531e-06
13345,32,0.5519617795944214,0.001704545458778739,0.009105059318244457,0.4140784442424774,0.08663929253816605,1.4929116787243402e-06,1.1418217127356911e-06
13346,32,0.5470014810562134,0.000994318164885044,0.009077969007194042,0.40939345955848694,0.0846736878156662,1.9243484530306887e-06,1.7461536572227487e-06
13347,32,0.5484035015106201,0.0008522727293893695,0.00921679101884365,0.4111693501472473,0.08536959439516068,1.2608265933522489e-06,8.965787969827943e-07
13348,32,0.548665463924408,0.0011363636003807187,0.009225644171237946,0.4109407663345337,0.08526705205440521,1.1479010026960168e-06,1.1063333431593492e-06
13349,32,0.5555130243301392,0.0002840909000951797,0.009141837246716022,0.417542964220047,0.08783182501792908,1.2819049288737006e-06,1.2126876072215964e-06
13350,32,0.5495920777320862,0.0012784090358763933,0.009217005223035812,0.41136953234672546,0.08553969860076904,1.037721631291788e-06,7.317491395042452e-07
13351,32,0.538704514503479,0.0005681818001903594,0.009283912368118763,0.4008673131465912,0.0811532661318779,1.7958880107471487e-06,1.5474587371500093e-06
13352,32,0.5483196973800659,0.0008522727293893695,0.009128665551543236,0.4108998775482178,0.08527178317308426,2.018433633566019e-06,1.9378639990463853e-06
13353,32,0.548984944820404,0.0005681818001903594,0.009164390154182911,0.4114411771297455,0.0854141041636467,1.0948981525871204e-06,7.592373094666982e-07
13354,32,0.5417975187301636,0.0002840909000951797,0.00936669297516346,0.4038580358028412,0.0822274461388588,1.356276698061265e-06,9.490066190664947e-07
13355,32,0.5368164777755737,0.00042613636469468474,0.009276372380554676,0.3993987739086151,0.08043507486581802,1.1614121149250423e-06,8.232523782680801e-07
13356,32,0.5383741855621338,0.00014204545004758984,0.00944486353546381,0.4001249074935913,0.08065202087163925,8.789137382336776e-07,6.775460974495218e-07
13357,32,0.5421268939971924,0.00014204545004758984,0.009371514432132244,0.4044416546821594,0.08241204917430878,1.216349346577772e-06,9.212536156155693e-07
13358,32,0.5278100967407227,0.0,0.009524304419755936,0.3889397382736206,0.07621689885854721,1.3318904166226275e-06,1.2132804840803146e-06
13359,32,0.5262700915336609,0.0,0.009556939825415611,0.3884490728378296,0.07608422636985779,1.7329483625871944e-06,1.5736641216790304e-06
13360,32,0.5251691937446594,0.00042613636469468474,0.009463210590183735,0.38801610469818115,0.07592478394508362,1.3297284340296756e-06,9.611585483071394e-07
13361,32,0.5126115083694458,0.00014204545004758984,0.00965282041579485,0.3747459650039673,0.07120194286108017,8.151508268383623e-07,4.487517912821204e-07
13362,32,0.5133354663848877,0.00014204545004758984,0.009623298421502113,0.3759717643260956,0.07139623910188675,5.11700250171998e-07,3.242449508888967e-07
13363,32,0.5226830244064331,0.0,0.009505484253168106,0.385114461183548,0.07477781176567078,9.742368547449587e-07,6.384284461091738e-07
13364,8,0.48944273591041565,0.0,0.010111333802342415,0.3514901101589203,0.06278806924819946,8.614741773271817e-07,4.099697719084361e-07
