global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
21285,32,0.4362867772579193,0.019602272659540176,0.00994790904223919,0.21842312812805176,0.03596234321594238,1.5179215324678808e-06,6.856679419797729e-07
21286,32,0.5149449706077576,0.024715909734368324,0.009272324852645397,0.30363303422927856,0.05260704830288887,7.562327368759725e-07,2.8483813707680383e-07
21287,32,0.5364299416542053,0.007528408896178007,0.009539403021335602,0.32235002517700195,0.05471189320087433,9.639929885452148e-07,5.76807281049696e-07
21288,32,0.5432936549186707,0.005113636143505573,0.009597458876669407,0.3288479149341583,0.05552016198635101,1.187102270705509e-06,7.10883796273265e-07
21289,32,0.5270233750343323,0.007528408896178007,0.009458353742957115,0.31186288595199585,0.05113596469163895,1.12393831841473e-06,6.174068971631641e-07
21290,32,0.5426681041717529,0.005823863670229912,0.00971241295337677,0.32869356870651245,0.0559050552546978,1.049162051458552e-06,7.379792918982275e-07
21291,32,0.5475949645042419,0.003409090917557478,0.009691587649285793,0.33302736282348633,0.05657024309039116,9.327006296189211e-07,6.520155579892162e-07
21292,32,0.5516639947891235,0.002414772752672434,0.00970319751650095,0.337262898683548,0.0578390397131443,8.99452686553559e-07,3.9354912928502017e-07
21293,32,0.5426189303398132,0.004545454401522875,0.00973095279186964,0.3277130126953125,0.055207692086696625,1.0826727248058887e-06,6.826432468187704e-07
21294,32,0.5493324398994446,0.002414772752672434,0.009724934585392475,0.3342817425727844,0.05689048022031784,1.1183103652001591e-06,6.490885198218166e-07
21295,32,0.5493106245994568,0.0022727272007614374,0.00980512984097004,0.33481961488723755,0.05695999413728714,1.3752028280578088e-06,8.92304001354205e-07
21296,32,0.5487150549888611,0.002698863623663783,0.009972762316465378,0.33440807461738586,0.05690637230873108,1.1453851129772374e-06,8.301451543957228e-07
21297,32,0.5473050475120544,0.0012784090358763933,0.010045025497674942,0.3326595425605774,0.056038424372673035,8.478069162265456e-07,4.798741315426014e-07
21298,32,0.5489600896835327,0.0018465908942744136,0.01003267988562584,0.3342127799987793,0.05672026798129082,8.506955850862141e-07,5.208501647757657e-07
21299,32,0.5447518229484558,0.0007102272938936949,0.010116341523826122,0.3301170766353607,0.055063724517822266,1.364744093734771e-06,9.208721962750133e-07
21300,32,0.5509817600250244,0.0008522727293893695,0.010144602507352829,0.3358824849128723,0.05700833722949028,6.65861819015845e-07,3.719690084835747e-07
21301,32,0.5447642803192139,0.00042613636469468474,0.01019782479852438,0.32976892590522766,0.054890669882297516,9.400406497661606e-07,6.623444619435759e-07
21302,32,0.5448575615882874,0.0002840909000951797,0.01022367924451828,0.3300919532775879,0.05495114624500275,1.0547504416535958e-06,6.565242642864177e-07
21303,32,0.5488658547401428,0.0007102272938936949,0.010092366486787796,0.3342539668083191,0.05644999444484711,9.013188559947594e-07,3.9158865661192976e-07
21304,32,0.5429511070251465,0.00042613636469468474,0.010480532422661781,0.3278734087944031,0.054316531866788864,1.0602424254102516e-06,7.10827066541242e-07
21305,32,0.5406391620635986,0.00042613636469468474,0.010191832669079304,0.32566264271736145,0.05355767160654068,7.092005489539588e-07,3.41949800031216e-07
21306,32,0.5539999008178711,0.0002840909000951797,0.010101218707859516,0.33835622668266296,0.057771313935518265,6.882577281430713e-07,3.468236684511794e-07
21307,32,0.5454806685447693,0.00014204545004758984,0.010396475903689861,0.33046504855155945,0.05506715178489685,1.7696630720820394e-06,1.1084754305556999e-06
21308,32,0.5419399738311768,0.00014204545004758984,0.010386833921074867,0.3267429769039154,0.053901828825473785,6.730808763677487e-07,4.022198254460818e-07
21309,32,0.5526132583618164,0.0,0.010248687118291855,0.3371700048446655,0.05731181800365448,6.436432045120455e-07,3.6204076536705543e-07
21310,32,0.5435774922370911,0.00014204545004758984,0.010304558090865612,0.32773178815841675,0.054196130484342575,9.731660384204588e-07,8.333363439305685e-07
21311,32,0.537715494632721,0.0,0.01058423612266779,0.3231044411659241,0.0526873953640461,4.891033427156799e-07,2.3413544170125533e-07
21312,32,0.5245786905288696,0.0,0.010636884719133377,0.3097587525844574,0.048683080822229385,6.545278097291884e-07,3.260975063312799e-07
21313,32,0.5308960676193237,0.0,0.010618530213832855,0.3156816065311432,0.05045212805271149,1.1242485697948723e-06,7.590425639136811e-07
21314,32,0.5321903824806213,0.0,0.010716221295297146,0.3171553611755371,0.0508720763027668,6.580733611372125e-07,3.1486322882301465e-07
21315,32,0.514207124710083,0.0,0.010575625114142895,0.2996474504470825,0.045522287487983704,8.653998975205468e-07,3.6381243262439966e-07
21316,32,0.5097902417182922,0.00014204545004758984,0.010943625122308731,0.2950018346309662,0.04418827220797539,7.805080599609937e-07,4.1322613242300577e-07
21317,8,0.4743107855319977,0.0,0.011107949540019035,0.25895822048187256,0.03399351239204407,8.820034622658568e-07,2.0970152547761245e-07
