global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
18843,32,0.43663591146469116,0.02443181909620762,0.008971258997917175,0.2417687475681305,0.04229908809065819,9.177550737149431e-07,5.002771672479867e-07
18844,32,0.5117174983024597,0.027414772659540176,0.00807845126837492,0.3239368796348572,0.05943464860320091,1.1723399211405194e-06,6.906422527208633e-07
18845,32,0.5354663133621216,0.010085226967930794,0.008288491517305374,0.3449111580848694,0.06295041739940643,1.2570903891173657e-06,8.617285516265838e-07
18846,32,0.5436354279518127,0.0062500000931322575,0.008354087360203266,0.35315752029418945,0.06428732722997665,1.2576324479596224e-06,7.34823515813332e-07
18847,32,0.5353356599807739,0.010795454494655132,0.008167016319930553,0.34354373812675476,0.06227962300181389,1.0434717978569097e-06,5.798536335532845e-07
18848,32,0.5358492136001587,0.008238635957241058,0.00830123107880354,0.34555163979530334,0.062036264687776566,1.059700707628508e-06,7.756895001875819e-07
18849,32,0.5450477004051208,0.004261363763362169,0.008425319567322731,0.3541549742221832,0.06417713314294815,1.2254490684426855e-06,7.193679607553349e-07
18850,32,0.5522364974021912,0.003693181788548827,0.008475157432258129,0.3612099587917328,0.0665392279624939,1.3419872857411974e-06,8.963851882981544e-07
18851,32,0.5380290746688843,0.005255681928247213,0.008380075916647911,0.3463248312473297,0.061830244958400726,9.036541541718179e-07,5.065500090495334e-07
18852,32,0.5514177083969116,0.0029829544946551323,0.008424297906458378,0.3599719703197479,0.0660037025809288,9.720309890326462e-07,6.661915676886565e-07
18853,32,0.5443451404571533,0.002698863623663783,0.008451579138636589,0.3534597158432007,0.06351449340581894,9.587887461748323e-07,5.172581722945324e-07
18854,32,0.5521757006645203,0.003693181788548827,0.008413509465754032,0.36122241616249084,0.06663598865270615,1.0552088269832893e-06,7.201105631793325e-07
18855,32,0.5479428172111511,0.001988636329770088,0.008668984286487103,0.35551416873931885,0.06418763846158981,1.3991771083965432e-06,1.171373469333048e-06
18856,32,0.5458683967590332,0.001988636329770088,0.008631577715277672,0.35440734028816223,0.06366067379713058,1.2207332247271552e-06,6.526930746986181e-07
18857,32,0.5539221167564392,0.0008522727293893695,0.008496192283928394,0.3627128005027771,0.06643698364496231,8.046851576182235e-07,5.713659447792452e-07
18858,32,0.5473200082778931,0.000994318164885044,0.008756915107369423,0.35600975155830383,0.06411641091108322,8.852495056999032e-07,4.664606763071788e-07
18859,32,0.5540212392807007,0.0005681818001903594,0.008629515767097473,0.3622879087924957,0.06625188887119293,1.1148149496875703e-06,5.96159281940345e-07
18860,32,0.5504913926124573,0.0007102272938936949,0.008666303008794785,0.35874396562576294,0.06500442326068878,1.3717159390580491e-06,1.0435102240080596e-06
18861,32,0.540389358997345,0.0014204545877873898,0.008819707669317722,0.3486246168613434,0.06164851784706116,1.2580333077494288e-06,9.191043091050233e-07
18862,32,0.5433412194252014,0.0005681818001903594,0.008566941134631634,0.3514750003814697,0.062370188534259796,1.3924634458817309e-06,7.572336926386924e-07
18863,32,0.5472699999809265,0.000994318164885044,0.008760320022702217,0.35586169362068176,0.06412216275930405,6.391895226443012e-07,4.808899802810629e-07
18864,32,0.5399428009986877,0.000994318164885044,0.008851508609950542,0.3485974967479706,0.06148854270577431,7.015636356300092e-07,4.7044318307598587e-07
18865,32,0.5449633598327637,0.0005681818001903594,0.00894524808973074,0.35342633724212646,0.06315319240093231,1.0062839237434673e-06,8.608499797446711e-07
18866,32,0.5343745946884155,0.00042613636469468474,0.00882201548665762,0.3431364595890045,0.05951618030667305,6.292183911682514e-07,3.218501660740003e-07
18867,32,0.5398210883140564,0.00014204545004758984,0.008968079462647438,0.34894415736198425,0.061526887118816376,7.84358576311206e-07,4.309335395191738e-07
18868,32,0.5433613061904907,0.00014204545004758984,0.008786164224147797,0.3520658314228058,0.06254582852125168,1.1871908327520941e-06,6.446330189646687e-07
18869,32,0.5324109792709351,0.0,0.009139827452600002,0.34058547019958496,0.05852990597486496,1.221692969011201e-06,9.94578613244812e-07
18870,32,0.5115266442298889,0.00014204545004758984,0.00917257834225893,0.3199523687362671,0.05196943134069443,8.217746767513745e-07,4.0673961620996124e-07
18871,32,0.5142020583152771,0.0005681818001903594,0.009186738170683384,0.3227621018886566,0.05292689427733421,8.316571324940014e-07,3.8877115571267495e-07
18872,32,0.5056918263435364,0.0002840909000951797,0.009393510408699512,0.31402117013931274,0.05016407370567322,9.33720002649352e-07,5.046791784479865e-07
18873,32,0.5121297836303711,0.0,0.009245765395462513,0.3203448951244354,0.051949501037597656,7.557885624009941e-07,3.8189298834367946e-07
18874,32,0.5004748106002808,0.0,0.009397216141223907,0.30901598930358887,0.0483362153172493,1.1685385743476218e-06,6.902179734424863e-07
18875,8,0.4763050973415375,0.0,0.00982696283608675,0.28520357608795166,0.04162786155939102,5.993563263473334e-07,1.877147610684915e-07
