global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
2079,32,0.3383192718029022,0.02500000037252903,0.010137923993170261,0.31220394372940063,0.0799025446176529,1.2013370906061027e-05,9.560686521581374e-06
2080,32,0.43509525060653687,0.026136362925171852,0.009345641359686852,0.4101088345050812,0.1044907346367836,1.3324607607501093e-05,1.2774674360116478e-05
2081,32,0.4471660852432251,0.010085226967930794,0.009844905696809292,0.42086493968963623,0.0996762365102768,1.2762718142766971e-05,1.1905246537935454e-05
2082,32,0.4496340751647949,0.007386363577097654,0.00992401409894228,0.42530712485313416,0.09852749109268188,1.3506713003152981e-05,1.2071672244928777e-05
2083,32,0.449434369802475,0.01122159045189619,0.009664183482527733,0.4239667057991028,0.10350470244884491,1.2899878129246645e-05,1.16370783871389e-05
2084,32,0.4554651379585266,0.010085226967930794,0.009812216274440289,0.4286842942237854,0.10173986852169037,1.3573745491157752e-05,1.1679544513754081e-05
2085,32,0.4559924304485321,0.006107954774051905,0.010006819851696491,0.4303542375564575,0.09975121915340424,1.318819704465568e-05,1.226425047207158e-05
2086,32,0.45418626070022583,0.005113636143505573,0.010019405744969845,0.42905518412590027,0.0979730486869812,1.1406735211494379e-05,1.1223566616536118e-05
2087,32,0.4539959728717804,0.007102272938936949,0.009897736832499504,0.42839154601097107,0.1002194806933403,1.3773281352769118e-05,1.3582215615315363e-05
2088,32,0.4376561641693115,0.005539772566407919,0.010107907466590405,0.41340360045433044,0.09177910536527634,1.1147777513542678e-05,9.472567398915999e-06
2089,32,0.4637198746204376,0.005113636143505573,0.009993486106395721,0.4384917616844177,0.10273177176713943,1.2997718840779271e-05,1.1701471521519125e-05
2090,32,0.46727100014686584,0.004829545505344868,0.0098673515021801,0.4413548409938812,0.10352308303117752,1.2459060599212535e-05,1.1767830073949881e-05
2091,32,0.4611251950263977,0.004829545505344868,0.010015218518674374,0.4355105459690094,0.10039229691028595,1.178011098090792e-05,9.920646334649064e-06
2092,32,0.45699021220207214,0.003409090917557478,0.01009629387408495,0.43093404173851013,0.09730730205774307,1.163466276921099e-05,9.525675523036625e-06
2093,32,0.4653313457965851,0.0025568180717527866,0.01013942714780569,0.4396668076515198,0.10046686977148056,1.1320721569063608e-05,1.0061170542030595e-05
2094,32,0.4821401536464691,0.001704545458778739,0.010073821991682053,0.45604005455970764,0.10743194818496704,1.1397973139537498e-05,9.837764991971198e-06
2095,32,0.4690513014793396,0.0014204545877873898,0.010132817551493645,0.44464489817619324,0.10210184007883072,1.183780659630429e-05,1.0661025044100825e-05
2096,32,0.4620106816291809,0.0014204545877873898,0.010206588543951511,0.4366147816181183,0.09815625101327896,1.0208982530457433e-05,9.484363545197994e-06
2097,32,0.4420775771141052,0.0018465908942744136,0.010430454276502132,0.4178536832332611,0.0909745991230011,9.465238690609112e-06,8.08844924904406e-06
2098,32,0.4544186592102051,0.0014204545877873898,0.010188358835875988,0.42993876338005066,0.0956696942448616,1.1527101378305815e-05,1.0156932148674969e-05
2099,32,0.45891642570495605,0.000994318164885044,0.010225874371826649,0.4340892434120178,0.09708146750926971,9.991161277866922e-06,1.0362793545937166e-05
2100,32,0.45382994413375854,0.0012784090358763933,0.010126476176083088,0.4274246096611023,0.09461014717817307,1.0321775334887207e-05,9.052785571839195e-06
2101,32,0.4536954462528229,0.00042613636469468474,0.010090627707540989,0.42809203267097473,0.0941365584731102,8.946866728365421e-06,7.96188942331355e-06
2102,32,0.4466351568698883,0.0014204545877873898,0.010362640023231506,0.42028138041496277,0.09104002267122269,9.917387615132611e-06,8.884837370715104e-06
2103,32,0.4393649399280548,0.0002840909000951797,0.010472885333001614,0.4141947031021118,0.0888747125864029,9.0448884293437e-06,7.954657121445052e-06
2104,32,0.4435793161392212,0.0008522727293893695,0.010152818635106087,0.4171880781650543,0.08956234902143478,8.405200787819922e-06,5.9386302382336e-06
2105,32,0.39407971501350403,0.0008522727293893695,0.010776875540614128,0.3674277663230896,0.07029049098491669,1.0458814358571544e-05,7.015987193881301e-06
2106,32,0.4264354109764099,0.0005681818001903594,0.010466528125107288,0.4011886715888977,0.08304429799318314,8.736267773201689e-06,6.571852736669825e-06
2107,32,0.41949158906936646,0.0008522727293893695,0.010597937740385532,0.39318904280662537,0.08011606335639954,9.141125701717101e-06,7.448847100022249e-06
2108,32,0.41188880801200867,0.0008522727293893695,0.010446437634527683,0.3860376179218292,0.07748962193727493,6.811501407355536e-06,4.839719167648582e-06
2109,32,0.42459550499916077,0.0002840909000951797,0.010474119335412979,0.3995346426963806,0.08221130073070526,8.3121840361855e-06,6.158561063784873e-06
2110,32,0.42559555172920227,0.0008522727293893695,0.010511109605431557,0.39997372031211853,0.08252670615911484,7.985985575942323e-06,7.175800419645384e-06
2111,8,0.40349745750427246,0.0,0.01093809213489294,0.3770912289619446,0.07303110510110855,6.312320692813955e-06,5.2492964641714934e-06
