global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
1683,32,0.35007524490356445,0.020738637074828148,0.010689078830182552,0.3277657926082611,0.08962465077638626,1.4480000572802965e-05,1.0438686331326608e-05
1684,32,0.401045560836792,0.024289771914482117,0.010268794372677803,0.38127732276916504,0.09830401092767715,1.5378504031104967e-05,1.379323748551542e-05
1685,32,0.42182740569114685,0.009943181648850441,0.010743542574346066,0.3997976779937744,0.09707915782928467,1.430435531801777e-05,1.3000571925658733e-05
1686,32,0.4451923966407776,0.006676136516034603,0.0108463354408741,0.4213257431983948,0.1013169214129448,1.582200638949871e-05,1.4205273146217223e-05
1687,32,0.4274307191371918,0.009232954122126102,0.0105802733451128,0.40226641297340393,0.09915372729301453,1.5243464076775126e-05,1.3630564353661612e-05
1688,32,0.42995917797088623,0.007954545319080353,0.010706756263971329,0.406571626663208,0.09543925523757935,1.4571027350029908e-05,1.1527381502673961e-05
1689,32,0.43285074830055237,0.004261363763362169,0.010820401832461357,0.4148488938808441,0.09661813825368881,1.2653359590331092e-05,1.0142716746486258e-05
1690,32,0.43861687183380127,0.0035511364694684744,0.011072369292378426,0.4184217154979706,0.09641721844673157,1.4342599570227321e-05,1.3524459973268677e-05
1691,32,0.45087653398513794,0.004829545505344868,0.010828506201505661,0.4296205937862396,0.1040528416633606,1.261781835637521e-05,1.1901753168785945e-05
1692,32,0.44362330436706543,0.0035511364694684744,0.010976925492286682,0.41872814297676086,0.09654495865106583,1.373934810544597e-05,1.3662182936968748e-05
1693,32,0.4354667365550995,0.002414772752672434,0.0110170254483819,0.4157490134239197,0.09448971599340439,1.3783269423583988e-05,1.1961481504840776e-05
1694,32,0.4426666498184204,0.0038352273404598236,0.011055047623813152,0.4208882451057434,0.09745176136493683,1.1591831935220398e-05,1.0933752491837367e-05
1695,32,0.4524115025997162,0.0021306818816810846,0.011038544587790966,0.43023377656936646,0.09980475902557373,1.1692685802699998e-05,1.1715632354025729e-05
1696,32,0.4552121162414551,0.001988636329770088,0.011085549369454384,0.43257424235343933,0.10024913400411606,1.1880393685714807e-05,1.1139828529849183e-05
1697,32,0.44774889945983887,0.0011363636003807187,0.011119558475911617,0.426207035779953,0.09673784673213959,1.0253512300550938e-05,8.485429134452716e-06
1698,32,0.4527442455291748,0.0015625000232830644,0.011216371320188046,0.43062207102775574,0.09923593699932098,1.163483193522552e-05,1.1022984836017713e-05
1699,32,0.4329685568809509,0.0015625000232830644,0.011188488453626633,0.41038453578948975,0.09007468074560165,1.0445794941915665e-05,8.986485227069352e-06
1700,32,0.43427279591560364,0.0005681818001903594,0.011278866790235043,0.41296854615211487,0.09028127044439316,1.1732169696188066e-05,9.932692591974046e-06
1701,32,0.4329487979412079,0.001704545458778739,0.011098033748567104,0.4121347665786743,0.09077354520559311,1.2516967217379715e-05,1.1568680747586768e-05
1702,32,0.439128041267395,0.000994318164885044,0.011083696968853474,0.41838598251342773,0.09336872398853302,1.0700018719944637e-05,9.334637979918625e-06
1703,32,0.44738519191741943,0.0007102272938936949,0.011205966584384441,0.4260934889316559,0.09609133750200272,1.1530887604749296e-05,1.1929803804378025e-05
1704,32,0.4348040521144867,0.0007102272938936949,0.011030560359358788,0.4151667654514313,0.09168295562267303,8.97463905857876e-06,6.4273281168425456e-06
1705,32,0.44416379928588867,0.00014204545004758984,0.011219178326427937,0.4225027561187744,0.09390739351511002,9.686986231827177e-06,8.691720722708851e-06
1706,32,0.4133723974227905,0.0002840909000951797,0.011478708125650883,0.3924455940723419,0.0814690813422203,1.0138204743270762e-05,7.084771823429037e-06
1707,32,0.42889758944511414,0.00014204545004758984,0.011307677254080772,0.40722087025642395,0.0872764065861702,1.0636304068611935e-05,8.964490007201675e-06
1708,32,0.41130247712135315,0.00042613636469468474,0.011158375069499016,0.390124648809433,0.08084651827812195,9.268542271456681e-06,7.111443210305879e-06
1709,32,0.386965811252594,0.0002840909000951797,0.01160083245486021,0.3653237819671631,0.07147391885519028,9.78715888777515e-06,6.547646535182139e-06
1710,32,0.39845386147499084,0.0,0.0114103639498353,0.3748660385608673,0.07491378486156464,1.0481669050932396e-05,6.779500381526304e-06
1711,32,0.40669965744018555,0.0008522727293893695,0.011440755799412727,0.3855343759059906,0.07941103726625443,9.012495866045356e-06,6.592725185328163e-06
1712,32,0.34812021255493164,0.0002840909000951797,0.011757511645555496,0.3256854712963104,0.058159854263067245,8.274108040495776e-06,4.2174583541054744e-06
1713,32,0.39544743299484253,0.0005681818001903594,0.011549539864063263,0.3723704218864441,0.07359229028224945,8.023625014175195e-06,4.904479283140972e-06
1714,32,0.3837951719760895,0.00014204545004758984,0.011397437192499638,0.3613864481449127,0.06952857226133347,8.753506335779093e-06,5.742374469264178e-06
1715,8,0.3564610481262207,0.0,0.011890161782503128,0.33224621415138245,0.05948371812701225,5.99607483309228e-06,2.4316218514286447e-06
