global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
15840,32,0.4362875521183014,0.019602272659540176,0.010054211132228374,0.2709324061870575,0.05012007802724838,1.3388787465373753e-06,1.022412675411033e-06
15841,32,0.5138067007064819,0.02244318090379238,0.00943216122686863,0.35450491309165955,0.06952939182519913,1.073658381756104e-06,6.65466075133736e-07
15842,32,0.536720871925354,0.007386363577097654,0.00968453660607338,0.3751981556415558,0.07327655702829361,1.336340346824727e-06,1.2574146239785478e-06
15843,32,0.5436937808990479,0.005397727247327566,0.009620863944292068,0.38168424367904663,0.07457691431045532,9.437344488105737e-07,6.238894343368884e-07
15844,32,0.5304232835769653,0.0078125,0.00951183121651411,0.3680613338947296,0.0706101506948471,1.72180136814859e-06,1.2654980992010678e-06
15845,32,0.5354060530662537,0.0062500000931322575,0.00973179005086422,0.37376952171325684,0.07188013195991516,1.4753250070498325e-06,1.0019250566983828e-06
15846,32,0.5441725850105286,0.0032670453656464815,0.009853323921561241,0.3815747797489166,0.07412290573120117,1.2687319213000592e-06,1.1161311022078735e-06
15847,32,0.5511902570724487,0.0022727272007614374,0.00971695501357317,0.3887345492839813,0.07661686092615128,9.949047807822353e-07,5.136601544108998e-07
15848,32,0.5415981411933899,0.0035511364694684744,0.009767027571797371,0.3785362243652344,0.07334606349468231,1.3374406080401968e-06,1.0739029221440433e-06
15849,32,0.5525863766670227,0.0022727272007614374,0.009808555245399475,0.3902256488800049,0.07727827876806259,1.0979981652781134e-06,6.641544132435229e-07
15850,32,0.5489920377731323,0.0022727272007614374,0.009735370054841042,0.3865894377231598,0.07586482912302017,1.814554138945823e-06,1.746334874042077e-06
15851,32,0.5451149344444275,0.0029829544946551323,0.009883323684334755,0.3833668828010559,0.0746331661939621,1.541706751595484e-06,1.108236460822809e-06
15852,32,0.5429898500442505,0.0015625000232830644,0.009890948422253132,0.3801462948322296,0.07322420924901962,2.0000763925054343e-06,1.6231604149652412e-06
15853,32,0.5504180788993835,0.0014204545877873898,0.009924516081809998,0.388455331325531,0.07631420344114304,1.1510701369843446e-06,8.503820367877779e-07
15854,32,0.5456815958023071,0.0008522727293893695,0.010092888958752155,0.38336092233657837,0.07424066215753555,1.3666161748915329e-06,1.0168585049541434e-06
15855,32,0.5502169728279114,0.000994318164885044,0.010143299587070942,0.38838785886764526,0.07616481930017471,1.0020415857070475e-06,6.331563895400905e-07
15856,32,0.5382329225540161,0.00042613636469468474,0.010210766457021236,0.3762107193470001,0.07147262990474701,7.908279258117545e-07,6.230827693798346e-07
15857,32,0.5505366325378418,0.0002840909000951797,0.010200008749961853,0.38826778531074524,0.07601446658372879,1.4765305422770325e-06,1.2595661473824293e-06
15858,32,0.5533946752548218,0.000994318164885044,0.01006392389535904,0.3909999132156372,0.07723341882228851,9.783115046957391e-07,6.939144441275857e-07
15859,32,0.5442507863044739,0.00014204545004758984,0.010322147980332375,0.38161301612854004,0.07342859357595444,1.3220868595453794e-06,1.1221450222365092e-06
15860,32,0.5421432256698608,0.0002840909000951797,0.010275878012180328,0.37946006655693054,0.0726214125752449,7.295514024008298e-07,2.9398387368928525e-07
15861,32,0.5496601462364197,0.00014204545004758984,0.010203806683421135,0.3875117897987366,0.07566851377487183,1.1423525165810133e-06,8.204714845305716e-07
15862,32,0.5386096835136414,0.0002840909000951797,0.010370000265538692,0.37647178769111633,0.0714777410030365,1.1880165402544662e-06,7.939644888210751e-07
15863,32,0.5419348478317261,0.00014204545004758984,0.010479958727955818,0.37951937317848206,0.07270091027021408,1.2195773706480395e-06,7.441694833687507e-07
15864,32,0.5443862676620483,0.00014204545004758984,0.010425327345728874,0.3819805383682251,0.07362698763608932,1.3968505072625703e-06,1.3382534689299064e-06
15865,32,0.5369678735733032,0.0002840909000951797,0.010473551228642464,0.3744121491909027,0.07071487605571747,1.1924113323402707e-06,8.640415103400301e-07
15866,32,0.5104703307151794,0.0,0.010704562067985535,0.3481748104095459,0.061299022287130356,7.551897169832955e-07,3.882483667894121e-07
15867,32,0.519043505191803,0.0,0.010659630410373211,0.35689273476600647,0.06434786319732666,1.1544548215169925e-06,9.469528663430538e-07
15868,32,0.5254371762275696,0.0,0.010925211943686008,0.36261096596717834,0.06644042581319809,1.0162980288441759e-06,5.770381790171086e-07
15869,32,0.5254425406455994,0.0,0.010858973488211632,0.36269310116767883,0.06636548787355423,9.430694376533211e-07,6.471898359450279e-07
15870,32,0.5079455971717834,0.0,0.0108015863224864,0.345350056886673,0.06027485057711601,4.4738433757629537e-07,2.635931366512523e-07
15871,32,0.5131553411483765,0.0,0.010879994370043278,0.3506927788257599,0.062262579798698425,8.685404964126064e-07,5.397358222580806e-07
15872,8,0.5099592208862305,0.0,0.011280810460448265,0.3470790982246399,0.060884736478328705,9.81761559160077e-07,5.030752276979911e-07
