global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
1287,32,0.3401451110839844,0.01661931909620762,0.011887568049132824,0.319243460893631,0.09906132519245148,1.383295330015244e-05,1.0288387784385122e-05
1288,32,0.37161192297935486,0.021732954308390617,0.01175106130540371,0.35288581252098083,0.10411500185728073,1.4701442523801234e-05,1.5547388102277182e-05
1289,32,0.42613130807876587,0.006534090731292963,0.012033861130475998,0.4069056510925293,0.10687822848558426,1.3123400094627868e-05,1.1425954653532244e-05
1290,32,0.43065980076789856,0.005255681928247213,0.012353099882602692,0.41506847739219666,0.10780353844165802,1.6685637092450634e-05,1.3985423720441759e-05
1291,32,0.4077397286891937,0.008664772845804691,0.012057402171194553,0.39009156823158264,0.10603545606136322,1.4113223187450785e-05,1.2947682080266532e-05
1292,32,0.42600300908088684,0.003693181788548827,0.012148325331509113,0.4089760184288025,0.10500574111938477,1.558976509841159e-05,1.3927171494287904e-05
1293,32,0.43057188391685486,0.0029829544946551323,0.012212038971483707,0.41064944863319397,0.10443959385156631,1.3087656952848192e-05,1.3384895282797515e-05
1294,32,0.4299851953983307,0.001988636329770088,0.01230174396187067,0.4105600416660309,0.10286643356084824,1.4546269085258245e-05,1.5021467334008776e-05
1295,32,0.4351179599761963,0.003693181788548827,0.01240389235317707,0.4169297516345978,0.10702802985906601,1.5988067389116623e-05,1.3493960068444721e-05
1296,32,0.43114331364631653,0.002414772752672434,0.012540386989712715,0.4109370708465576,0.10144505649805069,1.3007984307478182e-05,1.1058556083298754e-05
1297,32,0.4275703430175781,0.002698863623663783,0.012580611743032932,0.412373423576355,0.10075277835130692,1.5352105037891306e-05,1.3213710190029815e-05
1298,32,0.4274272620677948,0.0035511364694684744,0.01233213022351265,0.40513846278190613,0.09925052523612976,1.670745223236736e-05,1.5787793017807417e-05
1299,32,0.43499547243118286,0.0015625000232830644,0.012546855956315994,0.41524839401245117,0.10249713808298111,1.1654690752038732e-05,1.0307216143701226e-05
1300,32,0.43809399008750916,0.0014204545877873898,0.01249729935079813,0.4208281338214874,0.1034625917673111,1.2045064067933708e-05,1.1670418643916491e-05
1301,32,0.41942280530929565,0.000994318164885044,0.012399330735206604,0.39824455976486206,0.09319258481264114,1.4263903722167015e-05,1.1986770914518274e-05
1302,32,0.42753371596336365,0.000994318164885044,0.012566035613417625,0.4112253785133362,0.09804349392652512,1.3686460988537874e-05,1.3778953871224076e-05
1303,32,0.4162749648094177,0.00042613636469468474,0.012571610510349274,0.3968707025051117,0.09155749529600143,1.1827429261757061e-05,9.765775757841766e-06
1304,32,0.4105542004108429,0.0011363636003807187,0.01234417874366045,0.389059841632843,0.0879279375076294,1.1901975994987879e-05,9.885316103463992e-06
1305,32,0.4244386851787567,0.0007102272938936949,0.01270055491477251,0.40817469358444214,0.09594884514808655,1.160781266662525e-05,9.358141142001841e-06
1306,32,0.4250423014163971,0.0007102272938936949,0.01247005071491003,0.40536215901374817,0.09503697603940964,1.283100664295489e-05,1.0968777132802643e-05
1307,32,0.41808798909187317,0.0007102272938936949,0.012576552107930183,0.39847898483276367,0.09156676381826401,1.2400335435813759e-05,9.969279744836967e-06
1308,32,0.41265183687210083,0.0008522727293893695,0.012490133754909039,0.39502739906311035,0.08994361013174057,1.1819568499049637e-05,9.50486628426006e-06
1309,32,0.4029276967048645,0.00042613636469468474,0.012419741600751877,0.38103345036506653,0.08433057367801666,1.286938913835911e-05,1.1582827937672846e-05
1310,32,0.3863493502140045,0.0,0.012788857333362103,0.36704394221305847,0.07886140793561935,1.2314599189267028e-05,8.892352525435854e-06
1311,32,0.39521071314811707,0.0,0.01291897613555193,0.37413010001182556,0.0816267877817154,9.317455806012731e-06,6.681330432911636e-06
1312,32,0.39922845363616943,0.0007102272938936949,0.013002011924982071,0.3781253397464752,0.08305384963750839,9.175513696391135e-06,6.196403774083592e-06
1313,32,0.3845796287059784,0.0,0.012958521954715252,0.3641265034675598,0.07724379748106003,1.2021248949167784e-05,9.043859790835995e-06
1314,32,0.3555489480495453,0.0,0.01313346903771162,0.3389473855495453,0.06853019446134567,1.1201548659300897e-05,8.752198482397944e-06
1315,32,0.3736458420753479,0.00014204545004758984,0.012849889695644379,0.3535274267196655,0.07345426827669144,9.910084372677375e-06,7.270259175129468e-06
1316,32,0.3432154357433319,0.0,0.012828080914914608,0.32547178864479065,0.06388118863105774,1.0338702850276604e-05,5.904692443436943e-06
1317,32,0.3489629626274109,0.00042613636469468474,0.013025566004216671,0.3310297131538391,0.06574268639087677,1.0315570762031712e-05,6.658548045379575e-06
1318,32,0.3781798481941223,0.0,0.01308165118098259,0.3633732795715332,0.07641620934009552,1.0307619959348813e-05,6.3537750065734144e-06
1319,8,0.3589582145214081,0.0,0.013514936901628971,0.34093448519706726,0.06806059181690216,8.794710993242916e-06,4.614547833625693e-06
